STATION,NAME,DATE,AWND,PRCP,PSUN,SNOW,SNWD,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-04,,0.00,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-05,,0.00,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-06,,0.00,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-07,,0.00,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-08,,0.00,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-09,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-10,,0.09,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-11,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-12,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-14,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-15,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-17,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-18,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-19,,0.55,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-20,,0.26,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-21,,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-24,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-25,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-26,,0.03,,0.6,1.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-27,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-02-28,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-01,,0.18,,2.3,2.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-02,,0.83,,7.1,8.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-03,,0.10,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-04,,0.01,,0.5,8.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-05,,0.00,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-06,,0.00,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-07,,0.00,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-08,,0.27,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-09,,0.42,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-10,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-11,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-12,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-14,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-15,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-17,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-18,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-19,,0.05,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-20,,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-21,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-24,,0.01,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-25,,0.14,,0.9,1.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-26,,0.03,,0.2,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-27,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-28,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-29,,0.30,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-30,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-03-31,,0.05,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-01,,0.48,,1.1,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-02,,0.20,,0.0,0.0,,,,1,,1,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-03,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-04,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-05,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-06,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-07,,0.40,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-08,,1.36,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-09,,0.06,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-10,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-11,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-12,,0.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-14,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-15,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-17,,0.17,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-18,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-19,,0.59,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-20,,0.41,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-21,,0.45,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-24,,0.54,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-25,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-26,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-27,,0.79,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-28,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-29,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-04-30,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-01,,0.15,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-02,,0.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-03,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-04,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-05,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-06,,0.34,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-07,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-08,,0.17,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-09,,0.33,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-10,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-11,,2.71,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-12,,0.40,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-14,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-15,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-16,,0.76,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-17,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-18,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-19,,0.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-20,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-21,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-23,,0.48,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-24,,0.05,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-25,,0.17,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-26,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-27,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-28,,0.13,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-29,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-30,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-05-31,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-01,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-02,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-03,,0.17,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-04,,0.95,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-05,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-06,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-07,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-08,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-09,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-10,,0.66,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-11,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-12,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-13,,0.11,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-14,,0.50,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-15,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-17,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-18,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-19,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-20,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-21,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-24,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-25,,0.70,,0.0,0.0,,,,,,1,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-26,,0.83,,0.0,0.0,,,,,,1,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-27,,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-28,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-29,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-06-30,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-01,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-02,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-03,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-04,,0.28,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-05,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-06,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-07,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-08,,0.12,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-09,,1.71,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-10,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-11,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-12,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-14,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-15,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-17,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-18,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-19,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-20,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-21,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-24,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-25,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-26,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-27,,0.34,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-28,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-29,,0.05,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00117457,"ROMEOVILLE WEATHER FORECAST OFFICE, IL US",2002-07-30,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
